DateString,SampleDate,Standard,YearValue,SampleWeek,75_95_TaxaID,Density,TotalBiovolume,NumberStations,Division
19811012,12-Oct-81,yes,1981,42,110,8.7,26100.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,115,7.0,1028.6,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,121,13.9,1042.5,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,122,83.4,6255.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,124,1.8,875.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,127,13.9,9730.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,129,1.8,607.3,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,130,1.8,679.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,131,13.9,5393.2,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,137,375.3,11259.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,138,27.8,834.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,140,55.6,1668.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,142,118.2,3546.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,143,41.7,1251.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,146,62.6,8757.0,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,151,1.8,262.5,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,152,1.8,859.3,4,Chlorophyta
19811012,12-Oct-81,yes,1981,42,202,13.9,695.0,4,Chrysophyta
19811012,12-Oct-81,yes,1981,42,210,34.8,5212.5,4,Chrysophyta
19811012,12-Oct-81,yes,1981,42,301,54.2,37905.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,304,83.4,14178.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,305,1.8,612.5,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,310,595.0,595000.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,312,5.3,2625.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,318,47.3,75600.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,319,3.5,4200.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,331,33.3,73150.0,4,Bacillariophyta
19811012,12-Oct-81,yes,1981,42,601,688.1,137610.0,4,Cryptophyta
19811012,12-Oct-81,yes,1981,42,602,75.3,188125.0,4,Cryptophyta
19811012,12-Oct-81,yes,1981,42,704,375.3,40532.4,4,Cyanophyta
19811012,12-Oct-81,yes,1981,42,710,20.9,4170.0,4,Cyanophyta
19811012,12-Oct-81,yes,1981,42,712,695.0,16680.0,4,Cyanophyta
19811012,12-Oct-81,yes,1981,42,715,0.1,2080.0,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,103,1.8,52.5,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,104,7.0,208.5,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,106,1.8,700.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,109,1.8,1750.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,110,1.8,5250.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,122,62.6,4691.3,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,127,55.6,38920.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,129,10.5,3643.5,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,130,8.8,3395.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,137,424.0,12718.5,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,138,83.4,2502.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,142,14.0,420.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,143,48.7,1461.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,146,20.9,2919.0,4,Chlorophyta
19811019,19-Oct-81,yes,1981,43,202,7.0,347.5,4,Chrysophyta
19811019,19-Oct-81,yes,1981,43,210,69.5,10425.0,4,Chrysophyta
19811019,19-Oct-81,yes,1981,43,301,141.8,99225.0,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,304,20.9,3544.5,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,310,901.3,901250.0,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,312,84.0,42000.0,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,318,24.5,39200.0,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,331,47.3,103950.0,4,Bacillariophyta
19811019,19-Oct-81,yes,1981,43,601,1049.5,209890.0,4,Cryptophyta
19811019,19-Oct-81,yes,1981,43,602,92.8,231875.0,4,Cryptophyta
19811019,19-Oct-81,yes,1981,43,703,21.0,5376.0,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,704,27.8,3002.4,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,709,1.8,3500.0,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,710,20.9,4170.0,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,712,1598.5,38364.0,4,Cyanophyta
19811019,19-Oct-81,yes,1981,43,715,0.1,1280.0,4,Cyanophyta
19820712,12-Jul-82,yes,1982,29,103,34.8,1042.5,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,107,173.8,25715.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,115,139.0,20572.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,122,208.5,15637.5,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,127,8.8,6125.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,129,656.3,227718.8,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,139,69.5,20850.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,145,34.8,34750.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,157,61.0,25742.0,2,Chlorophyta
19820712,12-Jul-82,yes,1982,29,202,347.5,17375.0,2,Chrysophyta
19820712,12-Jul-82,yes,1982,29,210,417.0,62550.0,2,Chrysophyta
19820712,12-Jul-82,yes,1982,29,301,243.3,170275.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,303,34.8,34750.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,305,451.8,158112.5,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,306,34.8,18070.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,310,611.8,611750.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,311,973.0,973000.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,314,52.5,52500.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,317,61.3,61188.8,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,318,139.0,222400.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,332,26.3,39375.0,2,Bacillariophyta
19820712,12-Jul-82,yes,1982,29,601,278.0,55600.0,2,Cryptophyta
19820712,12-Jul-82,yes,1982,29,602,173.8,434375.0,2,Cryptophyta
19820712,12-Jul-82,yes,1982,29,603,34.8,52125.0,2,Cryptophyta
19820712,12-Jul-82,yes,1982,29,701,1443.8,369600.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,702,280.0,71680.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,703,1020.0,261120.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,704,4656.5,502902.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,705,590.8,17722.5,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,706,69.5,2085.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,707,2224.0,66720.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,709,17.5,35000.0,2,Cyanophyta
19820712,12-Jul-82,yes,1982,29,710,834.0,166800.0,2,Cyanophyta
19820719,19-Jul-82,yes,1982,30,107,486.5,72002.0,1,Chlorophyta
19820719,19-Jul-82,yes,1982,30,122,69.5,5212.5,1,Chlorophyta
19820719,19-Jul-82,yes,1982,30,157,35.0,14770.0,1,Chlorophyta
19820719,19-Jul-82,yes,1982,30,160,69.5,1668.0,1,Chlorophyta
19820719,19-Jul-82,yes,1982,30,202,1251.0,62550.0,1,Chrysophyta
19820719,19-Jul-82,yes,1982,30,210,556.0,83400.0,1,Chrysophyta
19820719,19-Jul-82,yes,1982,30,304,208.5,35445.0,1,Bacillariophyta
19820719,19-Jul-82,yes,1982,30,310,764.5,764500.0,1,Bacillariophyta
19820719,19-Jul-82,yes,1982,30,311,1320.5,1320500.0,1,Bacillariophyta
19820719,19-Jul-82,yes,1982,30,314,105.0,105000.0,1,Bacillariophyta
19820719,19-Jul-82,yes,1982,30,316,595.0,357000.0,1,Bacillariophyta
19820719,19-Jul-82,yes,1982,30,601,1807.0,361400.0,1,Cryptophyta
19820719,19-Jul-82,yes,1982,30,602,87.5,218750.0,1,Cryptophyta
19820719,19-Jul-82,yes,1982,30,701,9572.5,2450560.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,702,417.0,106752.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,703,7297.5,1868160.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,704,2780.0,300240.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,705,973.0,29190.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,709,139.0,278000.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,710,1112.0,222400.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,715,17.5,280000.0,1,Cyanophyta
19820719,19-Jul-82,yes,1982,30,719,5560.0,83400.0,1,Cyanophyta
19820802,02-Aug-82,yes,1982,32,101,105.0,7140.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,102,451.8,30719.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,103,243.3,7297.5,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,107,521.3,77145.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,111,34.8,104250.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,114,278.0,41144.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,115,1148.0,169904.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,122,1633.3,122493.8,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,126,35.0,24500.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,127,8.8,6125.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,135,208.5,6255.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,136,69.5,8687.5,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,138,139.0,4170.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,151,208.5,31275.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,157,312.8,131980.5,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,160,8.8,210.0,2,Chlorophyta
19820802,02-Aug-82,yes,1982,32,202,347.5,17375.0,2,Chrysophyta
19820802,02-Aug-82,yes,1982,32,203,34.8,521.3,2,Chrysophyta
19820802,02-Aug-82,yes,1982,32,209,17.5,73500.0,2,Chrysophyta
19820802,02-Aug-82,yes,1982,32,210,1112.0,166800.0,2,Chrysophyta
19820802,02-Aug-82,yes,1982,32,213,69.5,41700.0,2,Chrysophyta
19820802,02-Aug-82,yes,1982,32,304,278.0,47260.0,2,Bacillariophyta
19820802,02-Aug-82,yes,1982,32,305,208.5,72975.0,2,Bacillariophyta
19820802,02-Aug-82,yes,1982,32,306,104.3,54210.0,2,Bacillariophyta
19820802,02-Aug-82,yes,1982,32,322,243.3,68110.0,2,Bacillariophyta
19820802,02-Aug-82,yes,1982,32,332,34.8,52125.0,2,Bacillariophyta
19820802,02-Aug-82,yes,1982,32,401,8.8,17500.0,2,Euglenophyta
19820802,02-Aug-82,yes,1982,32,601,3370.8,674150.0,2,Cryptophyta
19820802,02-Aug-82,yes,1982,32,602,122.0,305000.0,2,Cryptophyta
19820802,02-Aug-82,yes,1982,32,603,34.8,52125.0,2,Cryptophyta
19820802,02-Aug-82,yes,1982,32,701,4458.8,1141440.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,702,1181.5,302464.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,703,1881.8,481728.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,704,1600.0,172800.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,705,6672.0,200160.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,706,938.3,28147.5,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,707,4587.0,137610.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,709,43.5,87000.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,710,7158.5,1431700.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,714,7367.0,110505.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,715,139.0,2224000.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,718,4031.0,96744.0,2,Cyanophyta
19820802,02-Aug-82,yes,1982,32,719,52264.0,783960.0,2,Cyanophyta
19820809,09-Aug-82,yes,1982,33,102,347.5,23630.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,103,139.0,4170.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,106,278.0,111200.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,107,347.5,51430.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,110,69.5,208500.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,111,17.5,52500.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,115,556.0,82288.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,122,347.5,26062.5,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,130,665.0,258020.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,135,973.0,29190.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,136,139.0,17375.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,139,70.0,21000.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,148,17.5,2625.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,151,69.5,10425.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,160,69.5,1668.0,1,Chlorophyta
19820809,09-Aug-82,yes,1982,33,202,834.0,41700.0,1,Chrysophyta
19820809,09-Aug-82,yes,1982,33,210,486.5,72975.0,1,Chrysophyta
19820809,09-Aug-82,yes,1982,33,213,278.0,166800.0,1,Chrysophyta
19820809,09-Aug-82,yes,1982,33,304,278.0,47260.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,305,139.0,48650.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,306,139.0,72280.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,314,278.0,278000.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,320,70.0,140000.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,322,208.5,58380.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,326,139.0,83400.0,1,Bacillariophyta
19820809,09-Aug-82,yes,1982,33,601,1946.0,389200.0,1,Cryptophyta
19820809,09-Aug-82,yes,1982,33,602,347.5,868750.0,1,Cryptophyta
19820809,09-Aug-82,yes,1982,33,603,17.5,26250.0,1,Cryptophyta
19820809,09-Aug-82,yes,1982,33,703,417.0,106752.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,704,7297.5,788130.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,705,3058.0,91740.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,706,1042.5,31275.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,707,10911.5,327345.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,710,6602.5,1320500.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,714,1112.0,16680.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,715,139.0,2224000.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,718,16193.5,388644.0,1,Cyanophyta
19820809,09-Aug-82,yes,1982,33,719,7784.0,116760.0,1,Cyanophyta
19820830,30-Aug-82,yes,1982,36,101,426.8,29019.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,102,244.8,16643.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,103,278.0,8340.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,107,208.5,30858.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,111,8.8,26250.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,114,139.0,20572.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,117,8.8,26250.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,122,451.8,33881.3,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,126,269.8,188825.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,129,70.0,24290.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,135,278.0,8340.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,136,312.8,39093.8,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,137,139.0,4170.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,140,69.5,2085.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,144,34.8,48198.3,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,151,69.5,10425.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,157,347.5,146645.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,159,17.5,35000.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,160,34.8,834.0,2,Chlorophyta
19820830,30-Aug-82,yes,1982,36,202,799.3,39962.5,2,Chrysophyta
19820830,30-Aug-82,yes,1982,36,203,34.8,521.3,2,Chrysophyta
19820830,30-Aug-82,yes,1982,36,209,34.8,145950.0,2,Chrysophyta
19820830,30-Aug-82,yes,1982,36,210,486.5,72975.0,2,Chrysophyta
19820830,30-Aug-82,yes,1982,36,213,104.3,62550.0,2,Chrysophyta
19820830,30-Aug-82,yes,1982,36,304,139.0,23630.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,305,208.5,72975.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,306,173.8,90350.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,307,34.8,34750.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,314,121.8,121750.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,316,121.8,73050.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,317,173.8,173576.3,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,318,486.5,778400.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,322,104.3,29190.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,326,104.3,62550.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,331,61.0,134200.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,332,104.3,156375.0,2,Bacillariophyta
19820830,30-Aug-82,yes,1982,36,601,1181.5,236300.0,2,Cryptophyta
19820830,30-Aug-82,yes,1982,36,602,148.3,370625.0,2,Cryptophyta
19820830,30-Aug-82,yes,1982,36,701,393.8,100800.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,704,21718.8,2345625.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,705,2189.3,65677.5,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,706,173.8,5212.5,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,707,764.5,22935.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,710,2641.0,528200.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,714,834.0,12510.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,715,69.5,1112000.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,718,3648.8,87570.0,2,Cyanophyta
19820830,30-Aug-82,yes,1982,36,719,11398.0,170970.0,2,Cyanophyta
19820907,07-Sep-82,yes,1982,37,103,139.0,4170.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,106,139.0,55600.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,107,208.5,30858.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,110,17.5,52500.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,115,278.0,41144.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,126,1112.0,778400.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,127,87.5,61250.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,130,840.0,325920.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,135,278.0,8340.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,151,69.5,10425.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,157,297.5,125545.0,1,Chlorophyta
19820907,07-Sep-82,yes,1982,37,202,139.0,6950.0,1,Chrysophyta
19820907,07-Sep-82,yes,1982,37,203,139.0,2085.0,1,Chrysophyta
19820907,07-Sep-82,yes,1982,37,210,1042.5,156375.0,1,Chrysophyta
19820907,07-Sep-82,yes,1982,37,304,69.5,11815.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,306,69.5,36140.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,314,69.5,69500.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,318,69.5,111200.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,320,70.0,140000.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,322,69.5,19460.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,331,278.0,611600.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,332,139.0,208500.0,1,Bacillariophyta
19820907,07-Sep-82,yes,1982,37,601,903.5,180700.0,1,Cryptophyta
19820907,07-Sep-82,yes,1982,37,602,105.0,262500.0,1,Cryptophyta
19820907,07-Sep-82,yes,1982,37,704,1330.0,143640.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,705,486.5,14595.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,706,139.0,4170.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,707,9938.5,298155.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,710,2363.0,472600.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,718,486.5,11676.0,1,Cyanophyta
19820907,07-Sep-82,yes,1982,37,719,2224.0,33360.0,1,Cyanophyta
19820913,13-Sep-82,yes,1982,38,107,139.0,20572.0,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,122,243.3,18243.8,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,127,34.8,24325.0,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,148,8.8,1312.5,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,151,34.8,5212.5,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,157,34.8,14664.5,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,160,34.8,834.0,2,Chlorophyta
19820913,13-Sep-82,yes,1982,38,201,34.8,1737.5,2,Chrysophyta
19820913,13-Sep-82,yes,1982,38,202,243.3,12162.5,2,Chrysophyta
19820913,13-Sep-82,yes,1982,38,203,104.3,1563.8,2,Chrysophyta
19820913,13-Sep-82,yes,1982,38,210,903.5,135525.0,2,Chrysophyta
19820913,13-Sep-82,yes,1982,38,213,69.5,41700.0,2,Chrysophyta
19820913,13-Sep-82,yes,1982,38,301,43.5,30450.0,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,304,34.8,5907.5,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,307,34.8,34750.0,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,322,34.8,9730.0,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,331,34.8,76450.0,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,332,191.5,287250.0,2,Bacillariophyta
19820913,13-Sep-82,yes,1982,38,601,1285.8,257150.0,2,Cryptophyta
19820913,13-Sep-82,yes,1982,38,602,104.5,261250.0,2,Cryptophyta
19820913,13-Sep-82,yes,1982,38,703,96.3,24640.0,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,704,1653.0,178524.0,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,705,590.8,17722.5,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,706,532.8,15982.5,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,709,8.8,17500.0,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,710,521.3,104250.0,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,715,26.3,420000.0,2,Cyanophyta
19820913,13-Sep-82,yes,1982,38,719,2502.0,37530.0,2,Cyanophyta
19821102,02-Nov-82,yes,1982,45,126,140.0,98000.0,1,Chlorophyta
19821102,02-Nov-82,yes,1982,45,130,262.5,101850.0,1,Chlorophyta
19821102,02-Nov-82,yes,1982,45,157,139.0,58658.0,1,Chlorophyta
19821102,02-Nov-82,yes,1982,45,202,834.0,41700.0,1,Chrysophyta
19821102,02-Nov-82,yes,1982,45,209,70.0,294000.0,1,Chrysophyta
19821102,02-Nov-82,yes,1982,45,210,347.5,52125.0,1,Chrysophyta
19821102,02-Nov-82,yes,1982,45,301,139.0,97300.0,1,Bacillariophyta
19821102,02-Nov-82,yes,1982,45,305,69.5,24325.0,1,Bacillariophyta
19821102,02-Nov-82,yes,1982,45,312,1312.5,656250.0,1,Bacillariophyta
19821102,02-Nov-82,yes,1982,45,331,69.5,152900.0,1,Bacillariophyta
19821102,02-Nov-82,yes,1982,45,332,69.5,104250.0,1,Bacillariophyta
19821102,02-Nov-82,yes,1982,45,601,764.5,152900.0,1,Cryptophyta
19821102,02-Nov-82,yes,1982,45,602,210.0,525000.0,1,Cryptophyta
19821102,02-Nov-82,yes,1982,45,706,69.5,2085.0,1,Cyanophyta
19821102,02-Nov-82,yes,1982,45,719,556.0,8340.0,1,Cyanophyta
19830401,01-Apr-83,yes,1983,14,106,166.8,66720.0,1,Chlorophyta
19830401,01-Apr-83,yes,1983,14,107,166.8,24686.4,1,Chlorophyta
19830401,01-Apr-83,yes,1983,14,146,111.2,15568.0,1,Chlorophyta
19830401,01-Apr-83,yes,1983,14,206,28.0,22400.0,1,Chrysophyta
19830401,01-Apr-83,yes,1983,14,207,154.0,123200.0,1,Chrysophyta
19830401,01-Apr-83,yes,1983,14,208,83.4,350280.0,1,Chrysophyta
19830401,01-Apr-83,yes,1983,14,210,139.0,20850.0,1,Chrysophyta
19830401,01-Apr-83,yes,1983,14,301,294.0,205800.0,1,Bacillariophyta
19830401,01-Apr-83,yes,1983,14,304,1362.2,231574.0,1,Bacillariophyta
19830401,01-Apr-83,yes,1983,14,305,2446.4,856240.0,1,Bacillariophyta
19830401,01-Apr-83,yes,1983,14,331,49.0,107800.0,1,Bacillariophyta
19830401,01-Apr-83,yes,1983,14,332,55.6,83400.0,1,Bacillariophyta
19830401,01-Apr-83,yes,1983,14,601,528.2,105640.0,1,Cryptophyta
19830401,01-Apr-83,yes,1983,14,602,166.8,417000.0,1,Cryptophyta
19830413,13-Apr-83,yes,1983,16,103,13.9,417.0,2,Chlorophyta
19830413,13-Apr-83,yes,1983,16,106,13.9,5560.0,2,Chlorophyta
