Datestring,Sample_date,Station,75_95_TaxaID,Density,TotalBiovolume,Year,SamplingWeek,StandardSample
19760907,9/7/1976,Buoy 125,702,1062.2,271923.2,1976,37,yes
19760907,9/7/1976,Buoy 109,703,222.1,56857.6,1976,37,yes
19760907,9/7/1976,Buoy 109,704,7467.4,806479.2,1976,37,yes
19760907,9/7/1976,Buoy 117,704,10243.4,1106287.2,1976,37,yes
19760907,9/7/1976,Buoy 125,704,13102.7,1415091.6,1976,37,yes
19760907,9/7/1976,Shackelton Point,704,28981.4,3129991.2,1976,37,yes
19760907,9/7/1976,Buoy 109,709,20.9,41800,1976,37,yes
19760907,9/7/1976,Buoy 117,709,83.5,167000,1976,37,yes
19760907,9/7/1976,Buoy 125,709,90.5,181000,1976,37,yes
19760907,9/7/1976,Shackelton Point,709,194.3,388600,1976,37,yes
19760907,9/7/1976,Buoy 109,712,95.1,2282.4,1976,37,yes
19760907,9/7/1976,Shackelton Point,712,142.65,3423.6,1976,37,yes
19760907,9/7/1976,Buoy 109,715,27.8,444800,1976,37,yes
19760907,9/7/1976,Buoy 117,715,20.9,334400,1976,37,yes
19760907,9/7/1976,Buoy 125,715,7,112000,1976,37,yes
19760907,9/7/1976,Shackelton Point,715,13.9,222400,1976,37,yes
19760913,9/13/1976,Buoy 109,103,27.8,834,1976,38,yes
19760913,9/13/1976,Buoy 117,103,13.9,417,1976,38,yes
19760913,9/13/1976,Buoy 125,103,27.8,834,1976,38,yes
19760913,9/13/1976,Shackelton Point,103,7,210,1976,38,yes
19760913,9/13/1976,Buoy 117,116,7,4200,1976,38,yes
19760913,9/13/1976,Buoy 109,137,111,3330,1976,38,yes
19760913,9/13/1976,Shackelton Point,137,27.8,834,1976,38,yes
19760913,9/13/1976,Buoy 109,145,20.9,20900,1976,38,yes
19760913,9/13/1976,Buoy 125,145,20.9,20900,1976,38,yes
19760913,9/13/1976,Buoy 109,202,249.8,12490,1976,38,yes
19760913,9/13/1976,Buoy 117,202,27.8,1390,1976,38,yes
19760913,9/13/1976,Buoy 125,202,83.3,4165,1976,38,yes
19760913,9/13/1976,Buoy 125,204,13.9,3475,1976,38,yes
19760913,9/13/1976,Buoy 109,210,55.5,8325,1976,38,yes
19760913,9/13/1976,Buoy 117,210,83.3,12495,1976,38,yes
19760913,9/13/1976,Buoy 125,210,83.3,12495,1976,38,yes
19760913,9/13/1976,Buoy 117,304,27.8,4726,1976,38,yes
19760913,9/13/1976,Buoy 109,312,7,3500,1976,38,yes
19760913,9/13/1976,Buoy 125,313,27.8,13900,1976,38,yes
19760913,9/13/1976,Buoy 117,318,27.8,44480,1976,38,yes
19760913,9/13/1976,Shackelton Point,318,48.7,77920,1976,38,yes
19760913,9/13/1976,Buoy 109,331,7,15400,1976,38,yes
19760913,9/13/1976,Buoy 117,331,13.9,30580,1976,38,yes
19760913,9/13/1976,Buoy 125,331,27.8,61160,1976,38,yes
19760913,9/13/1976,Shackelton Point,331,41.8,91960,1976,38,yes
19760913,9/13/1976,Buoy 109,601,222.1,44420,1976,38,yes
19760913,9/13/1976,Buoy 117,601,138.8,27760,1976,38,yes
19760913,9/13/1976,Buoy 125,601,222.1,44420,1976,38,yes
19760913,9/13/1976,Shackelton Point,601,277.8,55560,1976,38,yes
19760913,9/13/1976,Buoy 117,602,7,17500,1976,38,yes
19760913,9/13/1976,Buoy 125,602,27.8,69500,1976,38,yes
19760913,9/13/1976,Shackelton Point,602,7,17500,1976,38,yes
19760913,9/13/1976,Buoy 109,702,48.7,12467.2,1976,38,yes
19760913,9/13/1976,Buoy 117,702,508.1,130073.6,1976,38,yes
19760913,9/13/1976,Buoy 125,702,1943.2,497459.2,1976,38,yes
19760913,9/13/1976,Buoy 109,704,3220.2,347781.6,1976,38,yes
19760913,9/13/1976,Buoy 117,704,14490.7,1564995.6,1976,38,yes
19760913,9/13/1976,Buoy 125,704,18793.5,2029698,1976,38,yes
19760913,9/13/1976,Shackelton Point,704,5191.1,560638.8,1976,38,yes
19760913,9/13/1976,Buoy 109,709,83.3,166600,1976,38,yes
19760913,9/13/1976,Buoy 125,709,7,14000,1976,38,yes
19760913,9/13/1976,Buoy 109,710,7,1400,1976,38,yes
19760913,9/13/1976,Shackelton Point,711,0.04,223011.2,1976,38,yes
19760913,9/13/1976,Buoy 109,712,380.4,9129.6,1976,38,yes
19760913,9/13/1976,Buoy 125,712,95.1,2282.4,1976,38,yes
19760913,9/13/1976,Buoy 117,713,2082,104100,1976,38,yes
19760913,9/13/1976,Buoy 109,715,13.9,222400,1976,38,yes
19760913,9/13/1976,Buoy 117,715,27.8,444800,1976,38,yes
19760913,9/13/1976,Shackelton Point,715,20.9,334400,1976,38,yes
19760929,9/29/1976,Shackelton Point,103,7,210,1976,40,yes
19760929,9/29/1976,Shackelton Point,116,13.9,8340,1976,40,yes
19760929,9/29/1976,Buoy 125,137,55.5,1665,1976,40,yes
19760929,9/29/1976,Shackelton Point,137,55.5,1665,1976,40,yes
19760929,9/29/1976,Shackelton Point,145,55.5,55500,1976,40,yes
19760929,9/29/1976,Buoy 125,202,55.5,2775,1976,40,yes
19760929,9/29/1976,Shackelton Point,202,27.8,1390,1976,40,yes
19760929,9/29/1976,Buoy 125,210,222.1,33315,1976,40,yes
19760929,9/29/1976,Shackelton Point,210,111,16650,1976,40,yes
19760929,9/29/1976,Buoy 125,312,153.1,76550,1976,40,yes
19760929,9/29/1976,Shackelton Point,312,111.4,55700,1976,40,yes
19760929,9/29/1976,Buoy 125,318,271.4,434240,1976,40,yes
19760929,9/29/1976,Shackelton Point,318,201.8,322880,1976,40,yes
19760929,9/29/1976,Shackelton Point,320,27.8,55600,1976,40,yes
19760929,9/29/1976,Buoy 125,331,125.3,275660,1976,40,yes
19760929,9/29/1976,Shackelton Point,331,125.3,275660,1976,40,yes
19760929,9/29/1976,Buoy 125,601,83.3,16660,1976,40,yes
19760929,9/29/1976,Shackelton Point,601,1027.1,205420,1976,40,yes
19760929,9/29/1976,Buoy 125,602,7,17500,1976,40,yes
19760929,9/29/1976,Shackelton Point,602,20.9,52250,1976,40,yes
19760929,9/29/1976,Buoy 125,704,77755.8,8397626.4,1976,40,yes
19760929,9/29/1976,Shackelton Point,704,11242.8,1214222.4,1976,40,yes
19760929,9/29/1976,Buoy 125,709,27.8,55600,1976,40,yes
19760929,9/29/1976,Buoy 125,715,7,112000,1976,40,yes
19760929,9/29/1976,Shackelton Point,715,27.8,444800,1976,40,yes
19761020,10/20/1976,Shackelton Point,145,13.9,13900,1976,43,yes
19761020,10/20/1976,Shackelton Point,151,7,1050,1976,43,yes
19761020,10/20/1976,Shackelton Point,202,83.3,4165,1976,43,yes
19761020,10/20/1976,Shackelton Point,210,55.5,8325,1976,43,yes
19761020,10/20/1976,Shackelton Point,303,7,7000,1976,43,yes
19761020,10/20/1976,Shackelton Point,304,27.8,4726,1976,43,yes
19761020,10/20/1976,Shackelton Point,601,222.1,44420,1976,43,yes
19761020,10/20/1976,Shackelton Point,602,34.8,87000,1976,43,yes
19761020,10/20/1976,Shackelton Point,704,18321.6,1978732.8,1976,43,yes
19761020,10/20/1976,Shackelton Point,715,13.9,222400,1976,43,yes
19770104,1/4/1977,Shackelton Point,103,14,420,1977,2,yes
19770104,1/4/1977,Shackelton Point,210,21,3150,1977,2,yes
19770104,1/4/1977,Shackelton Point,304,14,2380,1977,2,yes
19770104,1/4/1977,Shackelton Point,335,4,1600,1977,2,yes
19770104,1/4/1977,Shackelton Point,601,35,7000,1977,2,yes
19770104,1/4/1977,Shackelton Point,602,4,10000,1977,2,yes
19770124,1/24/1977,Buoy 125,202,14,700,1977,5,yes
19770124,1/24/1977,Shackelton Point,202,56,2800,1977,5,yes
19770124,1/24/1977,Buoy 125,210,28,4200,1977,5,yes
19770124,1/24/1977,Shackelton Point,210,4,600,1977,5,yes
19770124,1/24/1977,Buoy 125,304,14,2380,1977,5,yes
19770124,1/24/1977,Buoy 125,601,83,16600,1977,5,yes
19770124,1/24/1977,Shackelton Point,601,17,3400,1977,5,yes
19770211,2/11/1977,Shackelton Point,202,4,200,1977,7,yes
19770211,2/11/1977,Buoy 125,203,305,4575,1977,7,yes
19770211,2/11/1977,Buoy 125,210,14,2100,1977,7,yes
19770211,2/11/1977,Buoy 125,304,3.5,595,1977,7,yes
19770211,2/11/1977,Shackelton Point,318,4,6400,1977,7,yes
19770211,2/11/1977,Buoy 125,601,3.5,700,1977,7,yes
19770211,2/11/1977,Shackelton Point,601,7,1400,1977,7,yes
19770211,2/11/1977,Buoy 125,602,3.5,8750,1977,7,yes
19770211,2/11/1977,Shackelton Point,602,14,35000,1977,7,yes
19770211,2/11/1977,Buoy 125,712,48,1152,1977,7,yes
19770211,2/11/1977,Shackelton Point,712,96,2304,1977,7,yes
19770311,3/11/1977,Shackelton Point,202,111,5550,1977,11,yes
19770311,3/11/1977,Shackelton Point,210,28,4200,1977,11,yes
19770311,3/11/1977,Shackelton Point,321,7,30450,1977,11,yes
19770311,3/11/1977,Shackelton Point,335,3.5,1400,1977,11,yes
19770311,3/11/1977,Shackelton Point,601,7,1400,1977,11,yes
19770412,4/12/1977,Shackelton Point,103,13.9,417,1977,16,yes
19770412,4/12/1977,Shackelton Point,104,3.5,105,1977,16,yes
19770412,4/12/1977,Shackelton Point,112,3.5,70000,1977,16,yes
19770412,4/12/1977,Shackelton Point,202,83.3,4165,1977,16,yes
19770412,4/12/1977,Shackelton Point,210,13.9,2085,1977,16,yes
19770412,4/12/1977,Shackelton Point,301,3.5,2450,1977,16,yes
19770412,4/12/1977,Shackelton Point,304,167,28390,1977,16,yes
19770412,4/12/1977,Shackelton Point,308,14,7280,1977,16,yes
19770412,4/12/1977,Shackelton Point,309,14,14000,1977,16,yes
19770412,4/12/1977,Shackelton Point,318,56,89600,1977,16,yes
19770412,4/12/1977,Shackelton Point,321,3.5,15225,1977,16,yes
19770412,4/12/1977,Shackelton Point,326,10,6000,1977,16,yes
19770412,4/12/1977,Shackelton Point,331,14,30800,1977,16,yes
19770412,4/12/1977,Shackelton Point,336,3.5,3360,1977,16,yes
19770412,4/12/1977,Shackelton Point,601,555,111000,1977,16,yes
19770412,4/12/1977,Shackelton Point,602,3.5,8750,1977,16,yes
19770420,4/20/1977,Shackelton Point,103,7,210,1977,17,yes
19770420,4/20/1977,Shackelton Point,304,2831.5,481355,1977,17,yes
19770420,4/20/1977,Shackelton Point,309,42,42000,1977,17,yes
19770420,4/20/1977,Shackelton Point,310,7,7000,1977,17,yes
19770420,4/20/1977,Shackelton Point,313,3.5,1750,1977,17,yes
19770420,4/20/1977,Shackelton Point,321,7,30450,1977,17,yes
19770420,4/20/1977,Shackelton Point,331,14,30800,1977,17,yes
19770420,4/20/1977,Shackelton Point,601,1670,334000,1977,17,yes
19770420,4/20/1977,Shackelton Point,602,7,17500,1977,17,yes
19770503,5/3/1977,Buoy 125,101,28,1904,1977,19,yes
19770503,5/3/1977,Shackelton Point,101,97,6596,1977,19,yes
19770503,5/3/1977,Buoy 117,103,3.5,105,1977,19,yes
19770503,5/3/1977,Buoy 125,104,3.5,105,1977,19,yes
19770503,5/3/1977,Buoy 117,107,3.5,518,1977,19,yes
19770503,5/3/1977,Buoy 125,107,7,1036,1977,19,yes
19770503,5/3/1977,Shackelton Point,129,3.5,1214.5,1977,19,yes
19770503,5/3/1977,Shackelton Point,142,14,420,1977,19,yes
19770503,5/3/1977,Buoy 125,149,14,15400,1977,19,yes
19770503,5/3/1977,Buoy 125,201,42,2100,1977,19,yes
19770503,5/3/1977,Buoy 117,202,97,4850,1977,19,yes
19770503,5/3/1977,Buoy 125,202,83,4150,1977,19,yes
19770503,5/3/1977,Shackelton Point,202,125,6250,1977,19,yes
19770503,5/3/1977,Buoy 117,207,7,5600,1977,19,yes
19770503,5/3/1977,Buoy 125,207,3.5,2800,1977,19,yes
19770503,5/3/1977,Shackelton Point,207,17.4,13920,1977,19,yes
19770503,5/3/1977,Buoy 125,208,3.5,14700,1977,19,yes
19770503,5/3/1977,Buoy 117,210,361,54150,1977,19,yes
19770503,5/3/1977,Buoy 125,210,416,62400,1977,19,yes
19770503,5/3/1977,Shackelton Point,210,305,45750,1977,19,yes
19770503,5/3/1977,Buoy 125,214,4,800,1977,19,yes
19770503,5/3/1977,Buoy 117,301,14,9800,1977,19,yes
19770503,5/3/1977,Shackelton Point,301,17.4,12180,1977,19,yes
19770503,5/3/1977,Buoy 117,304,1721,292570,1977,19,yes
19770503,5/3/1977,Buoy 125,304,1194,202980,1977,19,yes
19770503,5/3/1977,Shackelton Point,304,1680,285600,1977,19,yes
19770503,5/3/1977,Buoy 117,305,56,19600,1977,19,yes
19770503,5/3/1977,Buoy 125,305,14,4900,1977,19,yes
19770503,5/3/1977,Shackelton Point,305,28,9800,1977,19,yes
19770503,5/3/1977,Buoy 117,309,191,191000,1977,19,yes
19770503,5/3/1977,Buoy 125,309,240,240000,1977,19,yes
19770503,5/3/1977,Shackelton Point,309,393,393000,1977,19,yes
19770503,5/3/1977,Buoy 117,310,3.5,3500,1977,19,yes
19770503,5/3/1977,Buoy 125,310,3.5,3500,1977,19,yes
19770503,5/3/1977,Shackelton Point,310,10.4,10400,1977,19,yes
19770503,5/3/1977,Buoy 117,313,108,54000,1977,19,yes
19770503,5/3/1977,Buoy 125,313,14,7000,1977,19,yes
19770503,5/3/1977,Buoy 125,318,7,11200,1977,19,yes
19770503,5/3/1977,Shackelton Point,320,3.5,7000,1977,19,yes
19770503,5/3/1977,Buoy 117,326,3.5,2100,1977,19,yes
19770503,5/3/1977,Shackelton Point,326,3.5,2100,1977,19,yes
19770503,5/3/1977,Buoy 117,331,3.5,7700,1977,19,yes
19770503,5/3/1977,Buoy 125,331,7,15400,1977,19,yes
19770503,5/3/1977,Shackelton Point,331,3.5,7700,1977,19,yes
19770503,5/3/1977,Shackelton Point,335,14,5600,1977,19,yes
19770503,5/3/1977,Buoy 117,336,7,6720,1977,19,yes
19770503,5/3/1977,Shackelton Point,336,3.5,3360,1977,19,yes
19770503,5/3/1977,Buoy 117,337,3.5,17500,1977,19,yes
19770503,5/3/1977,Shackelton Point,337,7,35000,1977,19,yes
19770503,5/3/1977,Buoy 125,504,28,112000,1977,19,yes
19770503,5/3/1977,Buoy 117,601,4136,827200,1977,19,yes
19770503,5/3/1977,Buoy 125,601,2540,508000,1977,19,yes
19770503,5/3/1977,Shackelton Point,601,3595,719000,1977,19,yes
19770503,5/3/1977,Buoy 117,602,168,420000,1977,19,yes
19770503,5/3/1977,Buoy 125,602,31,77500,1977,19,yes
19770503,5/3/1977,Shackelton Point,602,125,312500,1977,19,yes
19770503,5/3/1977,Buoy 117,702,305,78080,1977,19,yes
19770503,5/3/1977,Shackelton Point,704,167,18036,1977,19,yes
19770512,5/12/1977,Shackelton Point,103,7,210,1977,20,yes
19770512,5/12/1977,Buoy 125,122,14,1050,1977,20,yes
19770512,5/12/1977,Buoy 117,145,3.5,3500,1977,20,yes
19770512,5/12/1977,Buoy 117,148,14,2100,1977,20,yes
19770512,5/12/1977,Buoy 117,202,153,7650,1977,20,yes
19770512,5/12/1977,Buoy 125,202,361,18050,1977,20,yes
19770512,5/12/1977,Shackelton Point,202,597,29850,1977,20,yes
19770512,5/12/1977,Buoy 117,207,7,5600,1977,20,yes
19770512,5/12/1977,Shackelton Point,207,14,11200,1977,20,yes
19770512,5/12/1977,Buoy 117,210,28,4200,1977,20,yes
19770512,5/12/1977,Buoy 125,210,56,8400,1977,20,yes
19770512,5/12/1977,Shackelton Point,210,139,20850,1977,20,yes
19770512,5/12/1977,Buoy 117,212,28,56000,1977,20,yes
19770512,5/12/1977,Shackelton Point,212,3.5,7000,1977,20,yes
19770512,5/12/1977,Shackelton Point,213,14,8400,1977,20,yes
19770512,5/12/1977,Buoy 117,301,56,39200,1977,20,yes
19770512,5/12/1977,Buoy 125,301,212,148400,1977,20,yes
19770512,5/12/1977,Shackelton Point,301,76,53200,1977,20,yes
19770512,5/12/1977,Buoy 117,304,69,11730,1977,20,yes
19770512,5/12/1977,Buoy 125,304,125,21250,1977,20,yes
19770512,5/12/1977,Shackelton Point,304,167,28390,1977,20,yes
19770512,5/12/1977,Buoy 117,309,66,66000,1977,20,yes
19770512,5/12/1977,Buoy 125,309,17,17000,1977,20,yes
19770512,5/12/1977,Shackelton Point,309,435,435000,1977,20,yes
19770512,5/12/1977,Buoy 125,310,3.5,3500,1977,20,yes
19770512,5/12/1977,Shackelton Point,310,7,7000,1977,20,yes
19770512,5/12/1977,Buoy 117,312,28,14000,1977,20,yes
19770512,5/12/1977,Shackelton Point,313,59,29500,1977,20,yes
19770512,5/12/1977,Shackelton Point,326,3.5,2100,1977,20,yes
19770512,5/12/1977,Buoy 117,331,3.5,7700,1977,20,yes
19770512,5/12/1977,Buoy 125,331,7,15400,1977,20,yes
19770512,5/12/1977,Shackelton Point,331,10.4,22880,1977,20,yes
19770512,5/12/1977,Buoy 117,335,3.5,1400,1977,20,yes
19770512,5/12/1977,Buoy 117,336,3.5,3360,1977,20,yes
19770512,5/12/1977,Buoy 125,336,7,6720,1977,20,yes
19770512,5/12/1977,Buoy 117,601,722,144400,1977,20,yes
19770512,5/12/1977,Buoy 125,601,847,169400,1977,20,yes
19770512,5/12/1977,Shackelton Point,601,1041,208200,1977,20,yes
19770512,5/12/1977,Buoy 117,602,59,147500,1977,20,yes
19770512,5/12/1977,Buoy 125,602,70,175000,1977,20,yes
19770512,5/12/1977,Shackelton Point,602,49,122500,1977,20,yes
19770512,5/12/1977,Buoy 125,702,111,28416,1977,20,yes
19770517,5/17/1977,Shackelton Point,148,17,2550,1977,21,yes
19770517,5/17/1977,Buoy 117,202,291,14550,1977,21,yes
19770517,5/17/1977,Buoy 125,202,222,11100,1977,21,yes
19770517,5/17/1977,Shackelton Point,202,236,11800,1977,21,yes
19770517,5/17/1977,Shackelton Point,207,17,13600,1977,21,yes
19770517,5/17/1977,Buoy 125,210,42,6300,1977,21,yes
19770517,5/17/1977,Shackelton Point,210,14,2100,1977,21,yes
19770517,5/17/1977,Shackelton Point,212,3.5,7000,1977,21,yes
19770517,5/17/1977,Buoy 117,301,104,72800,1977,21,yes
19770517,5/17/1977,Buoy 125,301,275,192500,1977,21,yes
19770517,5/17/1977,Shackelton Point,301,344,240800,1977,21,yes
19770517,5/17/1977,Buoy 117,304,10,1700,1977,21,yes
19770517,5/17/1977,Buoy 125,304,111,18870,1977,21,yes
19770517,5/17/1977,Shackelton Point,304,28,4760,1977,21,yes
19770517,5/17/1977,Buoy 125,305,3.5,1225,1977,21,yes
19770517,5/17/1977,Buoy 117,309,3.5,3500,1977,21,yes
19770517,5/17/1977,Buoy 125,309,14,14000,1977,21,yes
19770517,5/17/1977,Shackelton Point,309,63,63000,1977,21,yes
19770517,5/17/1977,Buoy 117,312,31,15500,1977,21,yes
19770517,5/17/1977,Buoy 125,312,171,85500,1977,21,yes
19770517,5/17/1977,Shackelton Point,312,42,21000,1977,21,yes
19770517,5/17/1977,Buoy 117,313,77,38500,1977,21,yes
19770517,5/17/1977,Buoy 117,320,42,84000,1977,21,yes
19770517,5/17/1977,Buoy 125,320,21,42000,1977,21,yes
19770517,5/17/1977,Shackelton Point,320,28,56000,1977,21,yes
19770517,5/17/1977,Buoy 117,331,17,37400,1977,21,yes
19770517,5/17/1977,Buoy 125,331,10,22000,1977,21,yes
19770517,5/17/1977,Shackelton Point,331,24,52800,1977,21,yes
19770517,5/17/1977,Buoy 117,335,3.5,1400,1977,21,yes
19770517,5/17/1977,Buoy 125,335,3.5,1400,1977,21,yes
19770517,5/17/1977,Shackelton Point,336,14,13440,1977,21,yes
19770517,5/17/1977,Buoy 117,601,49,9800,1977,21,yes
19770517,5/17/1977,Buoy 125,601,319,63800,1977,21,yes
19770517,5/17/1977,Shackelton Point,601,139,27800,1977,21,yes
19770517,5/17/1977,Buoy 117,602,21,52500,1977,21,yes
19770517,5/17/1977,Buoy 125,602,14,35000,1977,21,yes
19770517,5/17/1977,Shackelton Point,602,28,70000,1977,21,yes
19770517,5/17/1977,Buoy 125,702,347,88832,1977,21,yes
19770524,5/24/1977,Billington Bay,103,28,840,1977,22,no
19770524,5/24/1977,Buoy 109,103,56,1680,1977,22,yes
19770524,5/24/1977,Buoy 117,103,305,9150,1977,22,yes
19770524,5/24/1977,Buoy 125,103,24,720,1977,22,yes
19770524,5/24/1977,Shackelton Point,103,28,840,1977,22,yes
19770524,5/24/1977,Buoy 109,137,7,210,1977,22,yes
19770524,5/24/1977,Billington Bay,145,28,28000,1977,22,no
19770524,5/24/1977,Buoy 109,145,14,14000,1977,22,yes
19770524,5/24/1977,Buoy 117,145,83,83000,1977,22,yes
19770524,5/24/1977,Buoy 125,145,17,17000,1977,22,yes
19770524,5/24/1977,Shackelton Point,145,17,17000,1977,22,yes
19770524,5/24/1977,Billington Bay,148,167,25050,1977,22,no
19770524,5/24/1977,Buoy 109,148,56,8400,1977,22,yes
19770524,5/24/1977,Buoy 117,148,209,31350,1977,22,yes
19770524,5/24/1977,Buoy 125,148,150,22500,1977,22,yes
19770524,5/24/1977,Shackelton Point,148,97,14550,1977,22,yes
19770524,5/24/1977,Billington Bay,202,28,1400,1977,22,no
19770524,5/24/1977,Buoy 109,202,83,4150,1977,22,yes
19770524,5/24/1977,Buoy 117,202,69,3450,1977,22,yes
19770524,5/24/1977,Buoy 125,202,97,4850,1977,22,yes
19770524,5/24/1977,Shackelton Point,202,14,700,1977,22,yes
19770524,5/24/1977,Billington Bay,204,3.5,875,1977,22,no
19770524,5/24/1977,Buoy 125,204,14,3500,1977,22,yes
19770524,5/24/1977,Shackelton Point,204,10,2500,1977,22,yes
19770524,5/24/1977,Buoy 109,208,3.5,14700,1977,22,yes
19770524,5/24/1977,Billington Bay,210,42,6300,1977,22,no
19770524,5/24/1977,Buoy 109,210,42,6300,1977,22,yes
19770524,5/24/1977,Buoy 117,210,28,4200,1977,22,yes
19770524,5/24/1977,Buoy 125,210,28,4200,1977,22,yes
19770524,5/24/1977,Shackelton Point,210,83,12450,1977,22,yes
19770524,5/24/1977,Buoy 117,301,45,31500,1977,22,yes
19770524,5/24/1977,Buoy 125,301,14,9800,1977,22,yes
19770524,5/24/1977,Shackelton Point,301,139,97300,1977,22,yes
19770524,5/24/1977,Buoy 109,304,14,2380,1977,22,yes
19770524,5/24/1977,Buoy 117,304,14,2380,1977,22,yes
19770524,5/24/1977,Buoy 109,305,3.5,1225,1977,22,yes
19770524,5/24/1977,Buoy 117,309,14,14000,1977,22,yes
19770524,5/24/1977,Buoy 125,309,14,14000,1977,22,yes
19770524,5/24/1977,Buoy 109,312,10,5000,1977,22,yes
19770524,5/24/1977,Buoy 125,312,278,139000,1977,22,yes
19770524,5/24/1977,Buoy 125,313,14,7000,1977,22,yes
19770524,5/24/1977,Buoy 109,331,7,15400,1977,22,yes
19770524,5/24/1977,Billington Bay,335,3.5,1400,1977,22,no
19770524,5/24/1977,Buoy 109,335,7,2800,1977,22,yes
19770524,5/24/1977,Buoy 117,335,7,2800,1977,22,yes
19770524,5/24/1977,Buoy 125,335,14,5600,1977,22,yes
19770524,5/24/1977,Shackelton Point,335,10,4000,1977,22,yes
19770524,5/24/1977,Billington Bay,601,7,1400,1977,22,no
19770524,5/24/1977,Buoy 109,601,180,36000,1977,22,yes
19770524,5/24/1977,Buoy 117,601,125,25000,1977,22,yes
19770524,5/24/1977,Buoy 125,601,375,75000,1977,22,yes
19770524,5/24/1977,Shackelton Point,601,389,77800,1977,22,yes
19770524,5/24/1977,Billington Bay,602,42,105000,1977,22,no
19770524,5/24/1977,Buoy 109,602,3.5,8750,1977,22,yes
19770524,5/24/1977,Buoy 117,602,7,17500,1977,22,yes
19770524,5/24/1977,Buoy 125,602,49,122500,1977,22,yes
19770524,5/24/1977,Shackelton Point,602,14,35000,1977,22,yes
19770524,5/24/1977,Billington Bay,702,216,55296,1977,22,no
19770524,5/24/1977,Shackelton Point,704,42,4536,1977,22,yes
19770531,5/31/1977,Lower South Bay,101,83,5644,1977,23,no
19770531,5/31/1977,Buoy 109,103,250,7500,1977,23,yes
19770531,5/31/1977,Buoy 117,103,136,4080,1977,23,yes
19770531,5/31/1977,Buoy 125,103,104,3120,1977,23,yes
19770531,5/31/1977,Lower South Bay,103,35,1050,1977,23,no
19770531,5/31/1977,Shackelton Point,103,97,2910,1977,23,yes
19770531,5/31/1977,Three Mile Bay,103,223,6690,1977,23,yes
19770531,5/31/1977,Lower South Bay,104,7,210,1977,23,no
19770531,5/31/1977,Three Mile Bay,105,21,8400,1977,23,yes
19770531,5/31/1977,Buoy 109,107,923,136604,1977,23,yes
19770531,5/31/1977,Buoy 117,107,319,47212,1977,23,yes
19770531,5/31/1977,Buoy 125,107,250,37000,1977,23,yes
19770531,5/31/1977,Lower South Bay,107,28,4144,1977,23,no
19770531,5/31/1977,Shackelton Point,107,56,8288,1977,23,yes
19770531,5/31/1977,Lower South Bay,112,7,140000,1977,23,no
19770531,5/31/1977,Buoy 109,116,101,60600,1977,23,yes
19770531,5/31/1977,Buoy 117,116,202,121200,1977,23,yes
19770531,5/31/1977,Buoy 125,116,35,21000,1977,23,yes
19770531,5/31/1977,Shackelton Point,116,3.5,2100,1977,23,yes
19770531,5/31/1977,Three Mile Bay,116,14,8400,1977,23,yes
19770531,5/31/1977,Lower South Bay,120,14,6076,1977,23,no
19770531,5/31/1977,Three Mile Bay,122,28,2100,1977,23,yes
19770531,5/31/1977,Lower South Bay,136,14,1750,1977,23,no
19770531,5/31/1977,Lower South Bay,137,14,420,1977,23,no
19770531,5/31/1977,Lower South Bay,142,77,2310,1977,23,no
19770531,5/31/1977,Buoy 109,145,180,180000,1977,23,yes
19770531,5/31/1977,Buoy 117,145,31,31000,1977,23,yes
19770531,5/31/1977,Buoy 125,145,90,90000,1977,23,yes
19770531,5/31/1977,Lower South Bay,145,7,7000,1977,23,no
19770531,5/31/1977,Shackelton Point,145,14,14000,1977,23,yes
19770531,5/31/1977,Three Mile Bay,145,28,28000,1977,23,yes
19770531,5/31/1977,Buoy 117,148,736,110400,1977,23,yes
